;Exp;Px;Sx;Py;Sy
600;sin80;261.3707685578264;0.5670771270556147;136.49334272741817;0.2927916007047099
601;sin80;185.14707285150888;0.5561830324683873;110.45164073213249;0.33168206358897273
602;sin80;193.54728551448588;0.8248486806373377;8.491821248565378;0.49365983920618955
603;sin80;162.08492895544111;0.5412736462323;54.365874337243966;0.5634695485830338
604;sin80;162.08492895544111;0.5412736462323;51.768504466563684;0.4611558294000074
605;sin80;31.502586072153278;0.7235039726928355;51.768504466563684;0.4611558294000074
606;sin80;80.38895024805034;0.4812842727111466;149.42785187902393;0.456365194456514
607;sin80;169.39451760237176;0.44942978491954133;46.583215484348216;0.3317220539873373
608;sin80;196.17108082652837;0.4042017189131286;94.27453067810879;0.414577746480215
609;sin80;162.10472707727254;0.8108898830060209;74.73611327315214;0.3977379682284343
610;sin80;185.14707285150888;0.5561830324683873;200.35180712890113;0.4630999644366272
611;sin80;290.83597798283364;0.6840872181907948;92.81240127042224;1.033253450330398
612;sin80;169.39451760237176;0.44942978491954133;64.183333941749;0.10960155921177499
613;sin80;185.14707285150888;0.5561830324683873;136.49334272741817;0.2927916007047099
614;sin80;343.60785222995713;0.6615373293900206;216.2464918677295;0.6159120853233266
615;sin80;56.592809552701446;0.9438178089103432;236.99040740885152;0.273143218641218
616;sin80;479.8976480393785;0.7803595391788728;67.67170834995794;0.7204969607642547
617;sin80;179.04082952433635;0.43973170543262385;46.583215484348216;0.3317220539873373
618;sin80;281.6274970079284;0.7987924143239091;175.37401990758173;0.3695626040295864
619;sin80;50.62022397484286;0.661555910387859;79.12418375149414;0.4322525421940696
620;sin80;129.92251764706106;0.5185908730056435;145.20420120114508;0.5343051732129975
621;sin80;279.80720743355846;0.7212657361560162;30.016348906790494;0.48723275819838713
622;sin80;261.3707685578264;0.5670771270556147;119.2416644354415;0.10783271957854201
623;sin80;297.61597955612115;0.6336006249646722;149.42785187902393;0.456365194456514
624;sin80;193.54728551448588;0.8248486806373377;96.07129941247123;0.48509044063090717
625;sin80;479.8976480393785;0.7803595391788728;87.01666772611988;0.4836275333097106
626;sin80;162.08492895544111;0.5412736462323;96.07129941247123;0.48509044063090717
627;sin80;80.38895024805034;0.4812842727111466;46.382855202936064;0.34697921309054675
628;sin80;233.79505256876308;0.6852291062792116;146.54210913828095;0.5240587400973493
629;sin80;24.976182944318058;0.8566439778679894;67.67170834995794;0.7204969607642547
630;sin80;113.30324283064925;0.740608062906415;325.2921248934915;0.5695613047094664
631;sin80;162.08492895544111;0.5412736462323;304.4486625718136;0.6411145632834402
632;sin80;176.18235923157422;0.7437938539341333;57.0043335860777;0.35331265128881884
633;sin80;387.1166616969221;0.540953799684223;68.45658469769093;0.45230770537926573
634;sin80;80.38895024805034;0.4812842727111466;67.67170834995794;0.7204969607642547
635;sin80;180.82395576956196;0.614122617372393;107.47291947092043;0.3750886818631586
636;sin80;88.11771420610133;0.6186409697495956;48.25748431909407;0.4079774751689453
637;sin80;479.8976480393785;0.7803595391788728;57.0043335860777;0.35331265128881884
638;sin80;31.502586072153278;0.7235039726928355;2.806109734165233;0.960483464324198
639;sin80;297.61597955612115;0.6336006249646722;74.73611327315214;0.3977379682284343
640;sin80;281.6274970079284;0.7987924143239091;60.636609115971844;0.4227303291568872
641;sin80;188.4821811823937;0.5794426004395535;145.20420120114508;0.5343051732129975
642;sin80;145.89915229632192;0.6546120902564287;94.09278247265108;0.5984787316422425
643;sin80;101.93959665570618;0.3758019955495566;110.45164073213249;0.33168206358897273
644;sin80;198.8928914462103;0.4608882975278866;219.59343919774315;0.3971423951162027
645;sin80;198.8928914462103;0.4608882975278866;145.20420120114508;0.5343051732129975
646;sin80;167.036101244752;0.5953466020759213;96.07129941247123;0.48509044063090717
647;sin80;88.11771420610133;0.6186409697495956;219.59343919774315;0.3971423951162027
648;sin80;47.25041694790061;0.7338282988660778;94.09278247265108;0.5984787316422425
649;sin80;185.14707285150888;0.5561830324683873;8.491821248565378;0.49365983920618955
650;sin80;290.83597798283364;0.6840872181907948;173.72367432656742;0.4213637470187842
651;sin80;24.976182944318058;0.8566439778679894;46.583215484348216;0.3317220539873373
652;sin80;167.036101244752;0.5953466020759213;57.0043335860777;0.35331265128881884
653;sin80;185.14707285150888;0.5561830324683873;173.72367432656742;0.4213637470187842
654;sin80;281.6274970079284;0.7987924143239091;173.05390674607767;0.5082948655484624
655;sin80;188.4821811823937;0.5794426004395535;60.636609115971844;0.4227303291568872
656;sin80;162.08492895544111;0.5412736462323;219.59343919774315;0.3971423951162027
657;sin80;290.83597798283364;0.6840872181907948;175.37401990758173;0.3695626040295864
658;sin80;73.77230339571804;0.41846708038383423;74.73611327315214;0.3977379682284343
659;sin80;343.60785222995713;0.6615373293900206;8.491821248565378;0.49365983920618955
660;sin80;162.08492895544111;0.5412736462323;1.0876007534495213;0.6746377400076424
661;sin80;168.8030116213446;0.5489581473003478;60.636609115971844;0.4227303291568872
662;sin80;281.6274970079284;0.7987924143239091;96.07129941247123;0.48509044063090717
663;sin80;177.87116873300232;0.5912421381151065;29.417831033257382;0.1614133748981242
664;sin80;216.9325658329242;0.7193143077659708;219.59343919774315;0.3971423951162027
665;sin80;233.79505256876308;0.6852291062792116;68.45658469769093;0.45230770537926573
666;sin80;167.83664734297938;0.7753677061936896;216.2464918677295;0.6159120853233266
667;sin80;196.17108082652837;0.4042017189131286;173.72367432656742;0.4213637470187842
668;sin80;47.25041694790061;0.7338282988660778;136.49334272741817;0.2927916007047099
669;sin80;54.09486214663763;0.5130376070664062;60.636609115971844;0.4227303291568872
670;sin80;162.10472707727254;0.8108898830060209;304.4486625718136;0.6411145632834402
671;sin80;80.38895024805034;0.4812842727111466;1.0876007534495213;0.6746377400076424
672;sin80;216.9325658329242;0.7193143077659708;107.47291947092043;0.3750886818631586
673;sin80;80.38895024805034;0.4812842727111466;57.0043335860777;0.35331265128881884
674;sin80;479.8976480393785;0.7803595391788728;1.0876007534495213;0.6746377400076424
675;sin80;279.80720743355846;0.7212657361560162;57.0043335860777;0.35331265128881884
676;sin80;261.3707685578264;0.5670771270556147;46.583215484348216;0.3317220539873373
677;sin80;24.976182944318058;0.8566439778679894;304.4486625718136;0.6411145632834402
678;sin80;279.80720743355846;0.7212657361560162;173.05390674607767;0.5082948655484624
679;sin80;51.957282597710844;0.46797917913263903;94.27453067810879;0.414577746480215
680;sin80;176.18235923157422;0.7437938539341333;46.382855202936064;0.34697921309054675
681;sin80;90.51173976116851;0.3914105891141497;67.67170834995794;0.7204969607642547
682;sin80;154.67666756045233;0.7478001966540293;236.99040740885152;0.273143218641218
683;sin80;179.04082952433635;0.43973170543262385;8.491821248565378;0.49365983920618955
684;sin80;216.9325658329242;0.7193143077659708;68.45658469769093;0.45230770537926573
685;sin80;31.502586072153278;0.7235039726928355;88.19922406604067;0.38318295603218927
686;sin80;193.54728551448588;0.8248486806373377;92.81240127042224;1.033253450330398
687;sin80;88.11771420610133;0.6186409697495956;94.09278247265108;0.5984787316422425
688;sin80;80.38895024805034;0.4812842727111466;54.365874337243966;0.5634695485830338
689;sin80;216.9325658329242;0.7193143077659708;110.45164073213249;0.33168206358897273
690;sin80;198.8928914462103;0.4608882975278866;88.19922406604067;0.38318295603218927
691;sin80;188.4821811823937;0.5794426004395535;64.183333941749;0.10960155921177499
692;sin80;188.4821811823937;0.5794426004395535;92.81240127042224;1.033253450330398
693;sin80;177.68065601662462;0.4988705394058889;219.59343919774315;0.3971423951162027
694;sin80;180.82395576956196;0.614122617372393;87.01666772611988;0.4836275333097106
695;sin80;387.1166616969221;0.540953799684223;462.25887967184195;0.2580846111393058
696;sin80;181.97556690080003;0.6578349287676742;96.07129941247123;0.48509044063090717
697;sin80;162.08492895544111;0.5412736462323;2.806109734165233;0.960483464324198
698;sin80;479.8976480393785;0.7803595391788728;304.4486625718136;0.6411145632834402
699;sin80;51.957282597710844;0.46797917913263903;107.47291947092043;0.3750886818631586
700;sin80;145.89915229632192;0.6546120902564287;96.07129941247123;0.48509044063090717
701;sin80;261.3707685578264;0.5670771270556147;212.805671286467;0.45973917367262057
702;sin80;167.036101244752;0.5953466020759213;87.01666772611988;0.4836275333097106
703;sin80;181.97556690080003;0.6578349287676742;119.2416644354415;0.10783271957854201
704;sin80;56.592809552701446;0.9438178089103432;57.0043335860777;0.35331265128881884
705;sin80;162.10472707727254;0.8108898830060209;146.54210913828095;0.5240587400973493
706;sin80;261.3707685578264;0.5670771270556147;87.01666772611988;0.4836275333097106
707;sin80;185.14707285150888;0.5561830324683873;60.636609115971844;0.4227303291568872
708;sin80;180.82395576956196;0.614122617372393;67.67170834995794;0.7204969607642547
709;sin80;198.8928914462103;0.4608882975278866;60.636609115971844;0.4227303291568872
710;sin80;281.6274970079284;0.7987924143239091;94.27453067810879;0.414577746480215
711;sin80;167.036101244752;0.5953466020759213;54.365874337243966;0.5634695485830338
712;sin80;51.957282597710844;0.46797917913263903;173.72367432656742;0.4213637470187842
713;sin80;56.592809552701446;0.9438178089103432;64.183333941749;0.10960155921177499
714;sin80;233.79505256876308;0.6852291062792116;96.07129941247123;0.48509044063090717
715;sin80;168.8030116213446;0.5489581473003478;325.2921248934915;0.5695613047094664
716;sin80;290.83597798283364;0.6840872181907948;200.35180712890113;0.4630999644366272
717;sin80;479.8976480393785;0.7803595391788728;64.183333941749;0.10960155921177499
718;sin80;179.04082952433635;0.43973170543262385;74.73611327315214;0.3977379682284343
719;sin80;145.89915229632192;0.6546120902564287;216.2464918677295;0.6159120853233266
720;sin80;24.976182944318058;0.8566439778679894;60.636609115971844;0.4227303291568872
721;sin80;168.8030116213446;0.5489581473003478;47.173589042590116;0.15654910332628846
722;sin80;181.97556690080003;0.6578349287676742;46.382855202936064;0.34697921309054675
723;sin80;51.957282597710844;0.46797917913263903;110.45164073213249;0.33168206358897273
724;sin80;196.17108082652837;0.4042017189131286;110.45164073213249;0.33168206358897273
725;sin80;167.036101244752;0.5953466020759213;146.54210913828095;0.5240587400973493
726;sin80;50.62022397484286;0.661555910387859;2.806109734165233;0.960483464324198
727;sin80;176.18235923157422;0.7437938539341333;145.20420120114508;0.5343051732129975
728;sin80;181.97556690080003;0.6578349287676742;2.806109734165233;0.960483464324198
729;sin80;198.8928914462103;0.4608882975278866;46.583215484348216;0.3317220539873373
730;sin80;24.976182944318058;0.8566439778679894;46.583215484348216;0.3317220539873373
731;sin80;56.592809552701446;0.9438178089103432;24.702736030905797;0.3583675682886588
732;sin80;168.8030116213446;0.5489581473003478;462.25887967184195;0.2580846111393058
733;sin80;198.8928914462103;0.4608882975278866;30.016348906790494;0.48723275819838713
734;sin80;73.77230339571804;0.41846708038383423;60.636609115971844;0.4227303291568872
735;sin80;169.39451760237176;0.44942978491954133;175.37401990758173;0.3695626040295864
736;sin80;185.14707285150888;0.5561830324683873;2.806109734165233;0.960483464324198
737;sin80;54.09486214663763;0.5130376070664062;8.491821248565378;0.49365983920618955
738;sin80;180.82395576956196;0.614122617372393;145.20420120114508;0.5343051732129975
739;sin80;24.976182944318058;0.8566439778679894;60.636609115971844;0.4227303291568872
740;sin80;154.67666756045233;0.7478001966540293;462.25887967184195;0.2580846111393058
741;sin80;88.11771420610133;0.6186409697495956;47.173589042590116;0.15654910332628846
742;sin80;290.83597798283364;0.6840872181907948;149.42785187902393;0.456365194456514
743;sin80;162.08492895544111;0.5412736462323;2.806109734165233;0.960483464324198
744;sin80;290.83597798283364;0.6840872181907948;30.016348906790494;0.48723275819838713
745;sin80;80.38895024805034;0.4812842727111466;175.37401990758173;0.3695626040295864
746;sin80;162.08492895544111;0.5412736462323;68.45658469769093;0.45230770537926573
747;sin80;47.25041694790061;0.7338282988660778;216.2464918677295;0.6159120853233266
748;sin80;24.976182944318058;0.8566439778679894;48.25748431909407;0.4079774751689453
749;sin80;162.08492895544111;0.5412736462323;48.25748431909407;0.4079774751689453
750;sin80;47.25041694790061;0.7338282988660778;94.09278247265108;0.5984787316422425
751;sin80;51.957282597710844;0.46797917913263903;64.183333941749;0.10960155921177499
752;sin80;168.8030116213446;0.5489581473003478;57.0043335860777;0.35331265128881884
753;sin80;387.1166616969221;0.540953799684223;236.99040740885152;0.273143218641218
754;sin80;90.51173976116851;0.3914105891141497;48.25748431909407;0.4079774751689453
755;sin80;88.11771420610133;0.6186409697495956;29.417831033257382;0.1614133748981242
756;sin80;90.51173976116851;0.3914105891141497;87.01666772611988;0.4836275333097106
757;sin80;47.25041694790061;0.7338282988660778;8.491821248565378;0.49365983920618955
758;sin80;168.8030116213446;0.5489581473003478;60.636609115971844;0.4227303291568872
759;sin80;179.04082952433635;0.43973170543262385;219.59343919774315;0.3971423951162027
760;sin80;261.3707685578264;0.5670771270556147;216.2464918677295;0.6159120853233266
761;sin80;290.83597798283364;0.6840872181907948;29.417831033257382;0.1614133748981242
762;sin80;54.09486214663763;0.5130376070664062;96.07129941247123;0.48509044063090717
763;sin80;196.17108082652837;0.4042017189131286;110.45164073213249;0.33168206358897273
764;sin80;73.77230339571804;0.41846708038383423;8.491821248565378;0.49365983920618955
765;sin80;47.25041694790061;0.7338282988660778;175.37401990758173;0.3695626040295864
766;sin80;185.14707285150888;0.5561830324683873;74.73611327315214;0.3977379682284343
767;sin80;179.04082952433635;0.43973170543262385;30.016348906790494;0.48723275819838713
768;sin80;290.83597798283364;0.6840872181907948;145.20420120114508;0.5343051732129975
769;sin80;80.38895024805034;0.4812842727111466;51.768504466563684;0.4611558294000074
770;sin80;50.62022397484286;0.661555910387859;219.59343919774315;0.3971423951162027
771;sin80;162.08492895544111;0.5412736462323;212.805671286467;0.45973917367262057
772;sin80;179.04082952433635;0.43973170543262385;79.12418375149414;0.4322525421940696
773;sin80;261.3707685578264;0.5670771270556147;64.183333941749;0.10960155921177499
774;sin80;279.80720743355846;0.7212657361560162;46.583215484348216;0.3317220539873373
775;sin80;198.8928914462103;0.4608882975278866;216.2464918677295;0.6159120853233266
776;sin80;56.592809552701446;0.9438178089103432;24.702736030905797;0.3583675682886588
777;sin80;193.54728551448588;0.8248486806373377;54.365874337243966;0.5634695485830338
778;sin80;387.1166616969221;0.540953799684223;212.805671286467;0.45973917367262057
779;sin80;343.60785222995713;0.6615373293900206;212.805671286467;0.45973917367262057
780;sin80;177.68065601662462;0.4988705394058889;60.636609115971844;0.4227303291568872
781;sin80;90.51173976116851;0.3914105891141497;173.05390674607767;0.5082948655484624
782;sin80;216.9325658329242;0.7193143077659708;30.016348906790494;0.48723275819838713
783;sin80;343.60785222995713;0.6615373293900206;47.173589042590116;0.15654910332628846
784;sin80;167.83664734297938;0.7753677061936896;46.583215484348216;0.3317220539873373
785;sin80;177.68065601662462;0.4988705394058889;88.19922406604067;0.38318295603218927
786;sin80;31.502586072153278;0.7235039726928355;173.05390674607767;0.5082948655484624
787;sin80;179.04082952433635;0.43973170543262385;94.27453067810879;0.414577746480215
788;sin80;387.1166616969221;0.540953799684223;87.01666772611988;0.4836275333097106
789;sin80;162.08492895544111;0.5412736462323;67.67170834995794;0.7204969607642547
790;sin80;168.8030116213446;0.5489581473003478;46.583215484348216;0.3317220539873373
791;sin80;90.51173976116851;0.3914105891141497;51.768504466563684;0.4611558294000074
792;sin80;101.93959665570618;0.3758019955495566;145.20420120114508;0.5343051732129975
793;sin80;162.08492895544111;0.5412736462323;46.583215484348216;0.3317220539873373
794;sin80;168.8030116213446;0.5489581473003478;212.805671286467;0.45973917367262057
795;sin80;181.97556690080003;0.6578349287676742;145.20420120114508;0.5343051732129975
796;sin80;233.79505256876308;0.6852291062792116;68.45658469769093;0.45230770537926573
797;sin80;31.502586072153278;0.7235039726928355;304.4486625718136;0.6411145632834402
798;sin80;479.8976480393785;0.7803595391788728;60.636609115971844;0.4227303291568872
799;sin80;145.89915229632192;0.6546120902564287;64.183333941749;0.10960155921177499
800;sin80;180.82395576956196;0.614122617372393;2.806109734165233;0.960483464324198
801;sin80;290.83597798283364;0.6840872181907948;46.583215484348216;0.3317220539873373
802;sin80;177.68065601662462;0.4988705394058889;94.27453067810879;0.414577746480215
803;sin80;162.10472707727254;0.8108898830060209;175.37401990758173;0.3695626040295864
804;sin80;56.592809552701446;0.9438178089103432;68.45658469769093;0.45230770537926573
805;sin80;162.08492895544111;0.5412736462323;60.636609115971844;0.4227303291568872
806;sin80;168.8030116213446;0.5489581473003478;60.636609115971844;0.4227303291568872
807;sin80;167.83664734297938;0.7753677061936896;173.05390674607767;0.5082948655484624
808;sin80;179.04082952433635;0.43973170543262385;173.72367432656742;0.4213637470187842
809;sin80;167.036101244752;0.5953466020759213;2.806109734165233;0.960483464324198
810;sin80;113.30324283064925;0.740608062906415;67.67170834995794;0.7204969607642547
811;sin80;216.9325658329242;0.7193143077659708;136.27324283541245;0.37350199236006687
812;sin80;145.89915229632192;0.6546120902564287;145.20420120114508;0.5343051732129975
813;sin80;47.25041694790061;0.7338282988660778;145.20420120114508;0.5343051732129975
814;sin80;168.8030116213446;0.5489581473003478;47.173589042590116;0.15654910332628846
815;sin80;297.61597955612115;0.6336006249646722;175.37401990758173;0.3695626040295864
816;sin80;177.68065601662462;0.4988705394058889;57.0043335860777;0.35331265128881884
817;sin80;168.8030116213446;0.5489581473003478;2.806109734165233;0.960483464324198
818;sin80;51.957282597710844;0.46797917913263903;60.636609115971844;0.4227303291568872
819;sin80;185.14707285150888;0.5561830324683873;119.2416644354415;0.10783271957854201
820;sin80;47.25041694790061;0.7338282988660778;47.173589042590116;0.15654910332628846
821;sin80;101.93959665570618;0.3758019955495566;149.42785187902393;0.456365194456514
822;sin80;181.97556690080003;0.6578349287676742;2.806109734165233;0.960483464324198
823;sin80;168.8030116213446;0.5489581473003478;54.365874337243966;0.5634695485830338
824;sin80;198.8928914462103;0.4608882975278866;67.67170834995794;0.7204969607642547
825;sin80;24.976182944318058;0.8566439778679894;212.805671286467;0.45973917367262057
826;sin80;56.592809552701446;0.9438178089103432;29.417831033257382;0.1614133748981242
827;sin80;168.8030116213446;0.5489581473003478;54.365874337243966;0.5634695485830338
828;sin80;176.18235923157422;0.7437938539341333;54.365874337243966;0.5634695485830338
829;sin80;145.89915229632192;0.6546120902564287;96.07129941247123;0.48509044063090717
830;sin80;196.17108082652837;0.4042017189131286;216.2464918677295;0.6159120853233266
831;sin80;261.3707685578264;0.5670771270556147;236.99040740885152;0.273143218641218
832;sin80;168.8030116213446;0.5489581473003478;48.25748431909407;0.4079774751689453
833;sin80;31.502586072153278;0.7235039726928355;146.54210913828095;0.5240587400973493
834;sin80;180.82395576956196;0.614122617372393;236.99040740885152;0.273143218641218
835;sin80;90.51173976116851;0.3914105891141497;79.12418375149414;0.4322525421940696
836;sin80;179.04082952433635;0.43973170543262385;175.37401990758173;0.3695626040295864
837;sin80;50.62022397484286;0.661555910387859;107.47291947092043;0.3750886818631586
838;sin80;176.18235923157422;0.7437938539341333;94.27453067810879;0.414577746480215
839;sin80;179.04082952433635;0.43973170543262385;145.20420120114508;0.5343051732129975
840;sin80;80.38895024805034;0.4812842727111466;60.636609115971844;0.4227303291568872
841;sin80;179.04082952433635;0.43973170543262385;149.42785187902393;0.456365194456514
842;sin80;180.82395576956196;0.614122617372393;24.702736030905797;0.3583675682886588
843;sin80;50.62022397484286;0.661555910387859;87.01666772611988;0.4836275333097106
844;sin80;179.04082952433635;0.43973170543262385;79.12418375149414;0.4322525421940696
845;sin80;180.82395576956196;0.614122617372393;110.45164073213249;0.33168206358897273
846;sin80;181.97556690080003;0.6578349287676742;94.27453067810879;0.414577746480215
847;sin80;145.89915229632192;0.6546120902564287;1.0876007534495213;0.6746377400076424
848;sin80;162.08492895544111;0.5412736462323;136.49334272741817;0.2927916007047099
849;sin80;198.8928914462103;0.4608882975278866;30.016348906790494;0.48723275819838713
850;sin80;180.82395576956196;0.614122617372393;96.07129941247123;0.48509044063090717
851;sin80;162.08492895544111;0.5412736462323;79.12418375149414;0.4322525421940696
852;sin80;188.4821811823937;0.5794426004395535;96.07129941247123;0.48509044063090717
853;sin80;162.10472707727254;0.8108898830060209;51.768504466563684;0.4611558294000074
854;sin80;154.67666756045233;0.7478001966540293;57.0043335860777;0.35331265128881884
855;sin80;31.502586072153278;0.7235039726928355;24.702736030905797;0.3583675682886588
856;sin80;193.54728551448588;0.8248486806373377;146.54210913828095;0.5240587400973493
857;sin80;290.83597798283364;0.6840872181907948;88.19922406604067;0.38318295603218927
858;sin80;279.80720743355846;0.7212657361560162;30.016348906790494;0.48723275819838713
859;sin80;198.8928914462103;0.4608882975278866;60.636609115971844;0.4227303291568872
860;sin80;168.8030116213446;0.5489581473003478;29.417831033257382;0.1614133748981242
861;sin80;50.62022397484286;0.661555910387859;110.45164073213249;0.33168206358897273
862;sin80;343.60785222995713;0.6615373293900206;110.45164073213249;0.33168206358897273
863;sin80;180.82395576956196;0.614122617372393;60.636609115971844;0.4227303291568872
864;sin80;168.8030116213446;0.5489581473003478;88.19922406604067;0.38318295603218927
865;sin80;180.82395576956196;0.614122617372393;57.0043335860777;0.35331265128881884
866;sin80;281.6274970079284;0.7987924143239091;219.59343919774315;0.3971423951162027
867;sin80;162.08492895544111;0.5412736462323;67.67170834995794;0.7204969607642547
868;sin80;51.957282597710844;0.46797917913263903;92.81240127042224;1.033253450330398
869;sin80;233.79505256876308;0.6852291062792116;173.05390674607767;0.5082948655484624
870;sin80;101.93959665570618;0.3758019955495566;51.768504466563684;0.4611558294000074
871;sin80;50.62022397484286;0.661555910387859;219.59343919774315;0.3971423951162027
872;sin80;73.77230339571804;0.41846708038383423;145.20420120114508;0.5343051732129975
873;sin80;167.83664734297938;0.7753677061936896;136.27324283541245;0.37350199236006687
874;sin80;168.8030116213446;0.5489581473003478;173.05390674607767;0.5082948655484624
875;sin80;73.77230339571804;0.41846708038383423;94.27453067810879;0.414577746480215
876;sin80;167.83664734297938;0.7753677061936896;325.2921248934915;0.5695613047094664
877;sin80;162.08492895544111;0.5412736462323;149.42785187902393;0.456365194456514
878;sin80;198.8928914462103;0.4608882975278866;74.73611327315214;0.3977379682284343
879;sin80;169.39451760237176;0.44942978491954133;136.49334272741817;0.2927916007047099
880;sin80;180.82395576956196;0.614122617372393;64.183333941749;0.10960155921177499
881;sin80;162.08492895544111;0.5412736462323;107.47291947092043;0.3750886818631586
882;sin80;181.97556690080003;0.6578349287676742;60.636609115971844;0.4227303291568872
883;sin80;162.10472707727254;0.8108898830060209;2.806109734165233;0.960483464324198
884;sin80;193.54728551448588;0.8248486806373377;212.805671286467;0.45973917367262057
885;sin80;290.83597798283364;0.6840872181907948;136.49334272741817;0.2927916007047099
886;sin80;31.502586072153278;0.7235039726928355;175.37401990758173;0.3695626040295864
887;sin80;198.8928914462103;0.4608882975278866;212.805671286467;0.45973917367262057
888;sin80;51.957282597710844;0.46797917913263903;60.636609115971844;0.4227303291568872
889;sin80;88.11771420610133;0.6186409697495956;96.07129941247123;0.48509044063090717
890;sin80;233.79505256876308;0.6852291062792116;47.173589042590116;0.15654910332628846
891;sin80;88.11771420610133;0.6186409697495956;8.491821248565378;0.49365983920618955
892;sin80;188.4821811823937;0.5794426004395535;107.47291947092043;0.3750886818631586
893;sin80;216.9325658329242;0.7193143077659708;46.583215484348216;0.3317220539873373
894;sin80;162.08492895544111;0.5412736462323;96.07129941247123;0.48509044063090717
895;sin80;177.87116873300232;0.5912421381151065;94.09278247265108;0.5984787316422425
896;sin80;169.39451760237176;0.44942978491954133;173.05390674607767;0.5082948655484624
897;sin80;179.04082952433635;0.43973170543262385;462.25887967184195;0.2580846111393058
898;sin80;162.08492895544111;0.5412736462323;219.59343919774315;0.3971423951162027
899;sin80;188.4821811823937;0.5794426004395535;325.2921248934915;0.5695613047094664
